Unnamed: 0,journée,date_time,home_team,away_team,1st_home_team_goal,1st_away_team_goal,total_home_team_goal,total_away_team_goal,global
0,34,2023-05-27 13:30,B. Monchengladbach,Augsburg,2,0,2,0,2
1,34,2023-05-27 13:30,RB Leipzig,Schalke,2,1,4,2,6
2,34,2023-05-27 13:30,Wolfsburg,Hertha Berlin,1,0,1,2,3
3,34,2023-05-27 13:30,Union Berlin,Werder Bremen,0,0,1,0,1
4,34,2023-05-27 13:30,Stuttgart,Hoffenheim,0,0,1,1,2
5,34,2023-05-27 13:30,Bochum,Bayer Leverkusen,2,0,3,0,3
6,34,2023-05-27 13:30,FC Koln,Bayern Munich,0,1,1,2,3
7,34,2023-05-27 13:30,Dortmund,Mainz,0,2,2,2,4
8,34,2023-05-27 13:30,Eintracht Frankfurt,Freiburg,0,1,2,1,3
9,33,2023-05-21 17:30,Bayer Leverkusen,B. Monchengladbach,2,0,2,2,4
10,33,2023-05-21 15:30,Augsburg,Dortmund,0,0,0,3,3
11,33,2023-05-21 13:30,Mainz,Stuttgart,1,1,1,4,5
12,33,2023-05-20 16:30,Bayern Munich,RB Leipzig,1,0,1,3,4
13,33,2023-05-20 13:30,Hertha Berlin,Bochum,0,0,1,1,2
14,33,2023-05-20 13:30,Hoffenheim,Union Berlin,2,1,4,2,6
15,33,2023-05-20 13:30,Schalke,Eintracht Frankfurt,1,1,2,2,4
16,33,2023-05-20 13:30,Werder Bremen,FC Koln,0,1,1,1,2
17,33,2023-05-19 18:30,Freiburg,Wolfsburg,0,0,2,0,2
18,32,2023-05-14 15:30,RB Leipzig,Werder Bremen,0,0,2,1,3
19,32,2023-05-14 13:30,Stuttgart,Bayer Leverkusen,0,0,1,1,2
20,32,2023-05-13 16:30,Dortmund,B. Monchengladbach,4,0,5,2,7
21,32,2023-05-13 13:30,Union Berlin,Freiburg,3,0,4,2,6
22,32,2023-05-13 13:30,Wolfsburg,Hoffenheim,1,0,2,1,3
23,32,2023-05-13 13:30,Eintracht Frankfurt,Mainz,2,0,3,0,3
24,32,2023-05-13 13:30,Bayern Munich,Schalke,2,0,6,0,6
25,32,2023-05-13 13:30,Bochum,Augsburg,1,1,3,2,5
26,32,2023-05-12 18:30,FC Koln,Hertha Berlin,3,2,5,2,7
27,31,2023-05-07 15:30,Dortmund,Wolfsburg,3,0,6,0,6
28,31,2023-05-06 16:30,Werder Bremen,Bayern Munich,0,0,1,2,3
29,31,2023-05-06 13:30,Freiburg,RB Leipzig,0,0,0,1,1
30,31,2023-05-06 13:30,Hoffenheim,Eintracht Frankfurt,3,0,3,1,4
31,31,2023-05-06 13:30,Hertha Berlin,Stuttgart,2,1,2,1,3
32,31,2023-05-06 13:30,B. Monchengladbach,Bochum,1,0,2,0,2
33,31,2023-05-06 13:30,Augsburg,Union Berlin,0,0,1,0,1
34,31,2023-05-05 18:30,Bayer Leverkusen,FC Koln,1,2,1,2,3
35,31,2023-05-05 18:30,Mainz,Schalke,0,1,2,3,5
36,30,2023-04-30 15:30,Wolfsburg,Mainz,3,0,3,0,3
37,30,2023-04-30 13:30,Bayern Munich,Hertha Berlin,0,0,2,0,2
38,30,2023-04-29 16:30,Schalke,Werder Bremen,0,1,2,1,3
39,30,2023-04-29 13:30,Union Berlin,Bayer Leverkusen,0,0,0,0,0
40,30,2023-04-29 13:30,Stuttgart,B. Monchengladbach,1,0,2,1,3
41,30,2023-04-29 13:30,FC Koln,Freiburg,0,0,0,1,1
42,30,2023-04-29 13:30,RB Leipzig,Hoffenheim,1,0,1,0,1
43,30,2023-04-29 13:30,Eintracht Frankfurt,Augsburg,1,0,1,1,2
44,30,2023-04-28 18:30,Bochum,Dortmund,1,1,1,1,2
45,29,2023-04-23 17:30,B. Monchengladbach,Union Berlin,0,0,0,1,1
46,29,2023-04-23 15:30,Bayer Leverkusen,RB Leipzig,1,0,2,0,2
47,29,2023-04-23 13:30,Freiburg,Schalke,2,0,4,0,4
48,29,2023-04-22 16:30,Dortmund,Eintracht Frankfurt,3,0,4,0,4
49,29,2023-04-22 13:30,Mainz,Bayern Munich,0,1,3,1,4
50,29,2023-04-22 13:30,Hoffenheim,FC Koln,0,2,1,3,4
51,29,2023-04-22 13:30,Hertha Berlin,Werder Bremen,0,2,2,4,6
52,29,2023-04-22 13:30,Bochum,Wolfsburg,0,3,1,5,6
53,29,2023-04-21 18:30,Augsburg,Stuttgart,1,0,1,1,2
54,28,2023-04-16 17:30,Wolfsburg,Bayer Leverkusen,0,0,0,0,0
55,28,2023-04-16 15:30,Union Berlin,Bochum,1,0,1,1,2
56,28,2023-04-16 13:30,Werder Bremen,Freiburg,0,0,1,2,3
57,28,2023-04-15 16:30,Eintracht Frankfurt,B. Monchengladbach,0,1,1,1,2
58,28,2023-04-15 13:30,FC Koln,Mainz,0,1,1,1,2
59,28,2023-04-15 13:30,Bayern Munich,Hoffenheim,1,0,1,1,2
60,28,2023-04-15 13:30,RB Leipzig,Augsburg,3,1,3,2,5
61,28,2023-04-15 13:30,Stuttgart,Dortmund,0,2,3,3,6
62,28,2023-04-14 18:30,Schalke,Hertha Berlin,2,1,5,2,7
63,27,2023-04-09 17:30,Hoffenheim,Schalke,1,0,2,0,2
64,27,2023-04-09 15:30,Bochum,Stuttgart,0,1,2,3,5
65,27,2023-04-09 13:30,B. Monchengladbach,Wolfsburg,1,0,2,0,2
66,27,2023-04-08 16:30,Hertha Berlin,RB Leipzig,0,1,0,1,1
67,27,2023-04-08 13:30,Mainz,Werder Bremen,0,0,2,2,4
68,27,2023-04-08 13:30,Dortmund,Union Berlin,1,0,2,1,3
69,27,2023-04-08 13:30,Freiburg,Bayern Munich,0,0,0,1,1
70,27,2023-04-08 13:30,Augsburg,FC Koln,1,2,1,3,4
71,27,2023-04-08 13:30,Bayer Leverkusen,Eintracht Frankfurt,2,0,3,1,4
72,26,2023-04-02 15:30,Werder Bremen,Hoffenheim,0,0,1,2,3
73,26,2023-04-02 13:30,FC Koln,B. Monchengladbach,0,0,0,0,0
74,26,2023-04-01 16:30,Bayern Munich,Dortmund,3,0,4,2,6
75,26,2023-04-01 13:30,Union Berlin,Stuttgart,0,0,3,0,3
76,26,2023-04-01 13:30,Freiburg,Hertha Berlin,0,0,1,1,2
77,26,2023-04-01 13:30,Schalke,Bayer Leverkusen,0,0,0,3,3
78,26,2023-04-01 13:30,Wolfsburg,Augsburg,0,2,2,2,4
79,26,2023-04-01 13:30,RB Leipzig,Mainz,0,1,0,3,3
80,26,2023-03-31 18:30,Eintracht Frankfurt,Bochum,1,1,1,1,2
81,25,2023-03-19 18:30,Mainz,Freiburg,0,0,1,1,2
82,25,2023-03-19 16:30,Bayer Leverkusen,Bayern Munich,0,1,2,1,3
83,25,2023-03-19 14:30,Union Berlin,Eintracht Frankfurt,0,0,2,0,2
84,25,2023-03-18 17:30,Dortmund,FC Koln,4,1,6,1,7
85,25,2023-03-18 14:30,Bochum,RB Leipzig,0,0,1,0,1
86,25,2023-03-18 14:30,Augsburg,Schalke,0,0,1,1,2
87,25,2023-03-18 14:30,Stuttgart,Wolfsburg,0,0,0,1,1
88,25,2023-03-18 14:30,Hoffenheim,Hertha Berlin,2,0,3,1,4
89,25,2023-03-17 19:30,B. Monchengladbach,Werder Bremen,0,0,2,2,4
90,24,2023-03-12 18:30,Wolfsburg,Union Berlin,0,0,1,1,2
91,24,2023-03-12 16:30,Werder Bremen,Bayer Leverkusen,1,1,2,3,5
92,24,2023-03-12 14:30,Freiburg,Hoffenheim,1,0,2,1,3
93,24,2023-03-11 17:30,Schalke,Dortmund,0,1,2,2,4
94,24,2023-03-11 14:30,RB Leipzig,B. Monchengladbach,0,0,3,0,3
95,24,2023-03-11 14:30,Eintracht Frankfurt,Stuttgart,0,0,1,1,2
96,24,2023-03-11 14:30,Bayern Munich,Augsburg,4,1,5,3,8
97,24,2023-03-11 14:30,Hertha Berlin,Mainz,1,0,1,1,2
98,24,2023-03-10 19:30,FC Koln,Bochum,0,1,0,2,2
99,23,2023-03-05 16:30,Wolfsburg,Eintracht Frankfurt,2,2,2,2,4
100,23,2023-03-05 14:30,Bayer Leverkusen,Hertha Berlin,2,0,4,1,5
101,23,2023-03-04 17:30,Stuttgart,Bayern Munich,0,1,1,2,3
102,23,2023-03-04 14:30,B. Monchengladbach,Freiburg,0,0,0,0,0
103,23,2023-03-04 14:30,Union Berlin,FC Koln,0,0,0,0,0
104,23,2023-03-04 14:30,Mainz,Hoffenheim,1,0,1,0,1
105,23,2023-03-04 14:30,Bochum,Schalke,0,1,0,2,2
106,23,2023-03-04 14:30,Augsburg,Werder Bremen,1,1,2,1,3
107,23,2023-03-03 19:30,Dortmund,RB Leipzig,2,0,2,1,3
108,22,2023-02-26 16:30,Bayern Munich,Union Berlin,3,0,3,0,3
109,22,2023-02-26 14:30,Freiburg,Bayer Leverkusen,1,0,1,1,2
110,22,2023-02-25 17:30,Schalke,Stuttgart,2,0,2,1,3
111,22,2023-02-25 14:30,Werder Bremen,Bochum,2,0,3,0,3
112,22,2023-02-25 14:30,FC Koln,Wolfsburg,0,1,0,2,2
113,22,2023-02-25 14:30,Hertha Berlin,Augsburg,0,0,2,0,2
114,22,2023-02-25 14:30,Hoffenheim,Dortmund,0,1,0,1,1
115,22,2023-02-25 14:30,RB Leipzig,Eintracht Frankfurt,2,0,2,1,3
116,22,2023-02-24 19:30,Mainz,B. Monchengladbach,1,0,4,0,4
117,21,2023-02-19 18:30,Bayer Leverkusen,Mainz,1,2,2,3,5
118,21,2023-02-19 16:30,Dortmund,Hertha Berlin,2,0,4,1,5
119,21,2023-02-19 14:30,Union Berlin,Schalke,0,0,0,0,0
120,21,2023-02-18 17:30,Eintracht Frankfurt,Werder Bremen,1,0,2,0,2
121,21,2023-02-18 14:30,B. Monchengladbach,Bayern Munich,1,1,3,2,5
122,21,2023-02-18 14:30,Bochum,Freiburg,0,1,0,2,2
123,21,2023-02-18 14:30,Wolfsburg,RB Leipzig,0,1,0,3,3
124,21,2023-02-18 14:30,Stuttgart,FC Koln,1,0,3,0,3
125,21,2023-02-17 19:30,Augsburg,Hoffenheim,0,0,1,0,1
126,20,2023-02-12 16:30,FC Koln,Eintracht Frankfurt,0,0,3,0,3
127,20,2023-02-12 14:30,Hertha Berlin,B. Monchengladbach,1,1,4,1,5
128,20,2023-02-11 17:30,RB Leipzig,Union Berlin,1,0,1,2,3
129,20,2023-02-11 14:30,Freiburg,Stuttgart,0,1,2,1,3
130,20,2023-02-11 14:30,Hoffenheim,Bayer Leverkusen,0,1,1,3,4
131,20,2023-02-11 14:30,Bayern Munich,Bochum,1,0,3,0,3
132,20,2023-02-11 14:30,Werder Bremen,Dortmund,0,0,0,2,2
133,20,2023-02-11 14:30,Mainz,Augsburg,2,1,3,1,4
134,20,2023-02-10 19:30,Schalke,Wolfsburg,0,0,0,0,0
135,20,2023-02-05 16:30,Wolfsburg,Bayern Munich,1,3,2,4,6
136,20,2023-02-05 14:30,Stuttgart,Werder Bremen,0,0,0,2,2
137,20,2023-02-04 17:30,B. Monchengladbach,Schalke,0,0,0,0,0
138,20,2023-02-04 14:30,FC Koln,RB Leipzig,0,0,0,0,0
139,20,2023-02-04 14:30,Union Berlin,Mainz,1,0,2,1,3
140,20,2023-02-04 14:30,Eintracht Frankfurt,Hertha Berlin,2,0,3,0,3
141,20,2023-02-04 14:30,Dortmund,Freiburg,1,1,5,1,6
142,20,2023-02-04 14:30,Bochum,Hoffenheim,3,0,5,2,7
143,20,2023-02-03 19:30,Augsburg,Bayer Leverkusen,0,0,1,0,1
144,18,2023-01-29 16:30,Bayer Leverkusen,Dortmund,0,1,0,2,2
145,18,2023-01-29 14:30,Schalke,FC Koln,0,0,0,0,0
146,18,2023-01-28 17:30,Bayern Munich,Eintracht Frankfurt,1,0,1,1,2
147,18,2023-01-28 14:30,Werder Bremen,Wolfsburg,1,0,2,1,3
148,18,2023-01-28 14:30,Mainz,Bochum,3,0,5,2,7
149,18,2023-01-28 14:30,Hertha Berlin,Union Berlin,0,1,0,2,2
150,18,2023-01-28 14:30,Freiburg,Augsburg,2,1,3,1,4
151,18,2023-01-28 14:30,Hoffenheim,B. Monchengladbach,0,2,1,4,5
152,18,2023-01-27 19:30,RB Leipzig,Stuttgart,1,0,2,1,3
153,17,2023-01-25 19:30,Freiburg,Eintracht Frankfurt,0,1,1,1,2
154,17,2023-01-25 19:30,Werder Bremen,Union Berlin,1,1,1,2,3
155,17,2023-01-25 19:30,Bayer Leverkusen,Bochum,1,0,2,0,2
156,17,2023-01-25 19:30,Augsburg,B. Monchengladbach,0,0,1,0,1
157,17,2023-01-25 17:30,Mainz,Dortmund,1,1,1,2,3
158,17,2023-01-24 19:30,Bayern Munich,FC Koln,0,1,1,1,2
159,17,2023-01-24 19:30,Hoffenheim,Stuttgart,1,1,2,2,4
160,17,2023-01-24 19:30,Hertha Berlin,Wolfsburg,0,3,0,5,5
161,17,2023-01-24 17:30,Schalke,RB Leipzig,0,4,1,6,7
162,15,2022-11-13 16:30,Freiburg,Union Berlin,4,0,4,1,5
163,15,2022-11-13 14:30,Mainz,Eintracht Frankfurt,1,0,1,1,2
164,15,2022-11-12 17:30,Schalke,Bayern Munich,0,1,0,2,2
165,15,2022-11-12 14:30,Werder Bremen,RB Leipzig,0,1,1,2,3
166,15,2022-11-12 14:30,Hoffenheim,Wolfsburg,1,1,1,2,3
167,15,2022-11-12 14:30,Bayer Leverkusen,Stuttgart,1,0,2,0,2
168,15,2022-11-12 14:30,Hertha Berlin,FC Koln,1,0,2,0,2
169,15,2022-11-12 14:30,Augsburg,Bochum,0,0,0,1,1
170,15,2022-11-11 19:30,B. Monchengladbach,Dortmund,3,2,4,2,6
171,14,2022-11-09 19:30,Eintracht Frankfurt,Hoffenheim,3,1,4,2,6
172,14,2022-11-09 19:30,RB Leipzig,Freiburg,0,0,3,1,4
173,14,2022-11-09 19:30,Schalke,Mainz,1,0,1,0,1
174,14,2022-11-09 19:30,Union Berlin,Augsburg,2,2,2,2,4
175,14,2022-11-09 17:30,FC Koln,Bayer Leverkusen,1,0,1,2,3
176,14,2022-11-08 19:30,Bochum,B. Monchengladbach,2,0,2,1,3
177,14,2022-11-08 19:30,Stuttgart,Hertha Berlin,1,1,2,1,3
178,14,2022-11-08 19:30,Bayern Munich,Werder Bremen,4,1,6,1,7
179,14,2022-11-08 17:30,Wolfsburg,Dortmund,1,0,2,0,2
180,13,2022-11-06 16:30,Freiburg,FC Koln,0,0,2,0,2
181,13,2022-11-06 14:30,Bayer Leverkusen,Union Berlin,0,0,5,0,5
182,13,2022-11-05 17:30,Werder Bremen,Schalke,1,0,2,1,3
183,13,2022-11-05 14:30,Dortmund,Bochum,3,0,3,0,3
184,13,2022-11-05 14:30,Hertha Berlin,Bayern Munich,2,3,2,3,5
185,13,2022-11-05 14:30,Mainz,Wolfsburg,0,1,0,3,3
186,13,2022-11-05 14:30,Augsburg,Eintracht Frankfurt,1,1,1,2,3
187,13,2022-11-05 14:30,Hoffenheim,RB Leipzig,0,1,1,3,4
188,13,2022-11-04 19:30,B. Monchengladbach,Stuttgart,2,1,3,1,4
189,12,2022-10-30 18:30,FC Koln,Hoffenheim,1,1,1,1,2
190,12,2022-10-30 16:30,Schalke,Freiburg,0,1,0,2,2
191,12,2022-10-30 14:30,Union Berlin,B. Monchengladbach,0,1,2,1,3
192,12,2022-10-29 16:30,Eintracht Frankfurt,Dortmund,1,1,1,2,3
193,12,2022-10-29 13:30,RB Leipzig,Bayer Leverkusen,1,0,2,0,2
194,12,2022-10-29 13:30,Bayern Munich,Mainz,3,1,6,2,8
195,12,2022-10-29 13:30,Wolfsburg,Bochum,2,0,4,0,4
196,12,2022-10-29 13:30,Stuttgart,Augsburg,1,1,2,1,3
197,12,2022-10-28 18:30,Werder Bremen,Hertha Berlin,0,0,1,0,1
198,11,2022-10-23 15:30,Hertha Berlin,Schalke,0,0,2,1,3
199,11,2022-10-23 13:30,Bochum,Union Berlin,1,0,2,1,3
200,11,2022-10-22 16:30,B. Monchengladbach,Eintracht Frankfurt,0,3,1,3,4
201,11,2022-10-22 13:30,Hoffenheim,Bayern Munich,0,2,0,2,2
202,11,2022-10-22 13:30,Freiburg,Werder Bremen,0,0,2,0,2
203,11,2022-10-22 13:30,Bayer Leverkusen,Wolfsburg,1,1,2,2,4
204,11,2022-10-22 13:30,Augsburg,RB Leipzig,1,0,3,3,6
205,11,2022-10-22 13:30,Dortmund,Stuttgart,3,0,5,0,5
206,11,2022-10-21 18:30,Mainz,FC Koln,3,0,5,0,5
207,10,2022-10-16 17:30,Bayern Munich,Freiburg,2,0,5,0,5
208,10,2022-10-16 15:30,Union Berlin,Dortmund,2,0,2,0,2
209,10,2022-10-16 13:30,FC Koln,Augsburg,0,1,3,2,5
210,10,2022-10-15 16:30,RB Leipzig,Hertha Berlin,3,0,3,2,5
211,10,2022-10-15 13:30,Stuttgart,Bochum,2,1,4,1,5
212,10,2022-10-15 13:30,Eintracht Frankfurt,Bayer Leverkusen,1,0,5,1,6
213,10,2022-10-15 13:30,Werder Bremen,Mainz,0,1,0,2,2
214,10,2022-10-15 13:30,Wolfsburg,B. Monchengladbach,1,1,2,2,4
215,10,2022-10-14 18:30,Schalke,Hoffenheim,0,2,0,3,3
216,9,2022-10-09 17:30,Stuttgart,Union Berlin,0,0,0,1,1
217,9,2022-10-09 15:30,Hertha Berlin,Freiburg,1,1,2,2,4
218,9,2022-10-09 13:30,B. Monchengladbach,FC Koln,2,1,5,2,7
219,9,2022-10-08 16:30,Dortmund,Bayern Munich,0,1,2,2,4
220,9,2022-10-08 13:30,Bayer Leverkusen,Schalke,2,0,4,0,4
221,9,2022-10-08 13:30,Augsburg,Wolfsburg,0,1,1,1,2
222,9,2022-10-08 13:30,Mainz,RB Leipzig,1,0,1,1,2
223,9,2022-10-08 13:30,Bochum,Eintracht Frankfurt,0,0,3,0,3
224,9,2022-10-07 18:30,Hoffenheim,Werder Bremen,1,1,1,2,3
225,8,2022-10-02 15:30,Schalke,Augsburg,1,2,2,3,5
226,8,2022-10-02 13:30,Hertha Berlin,Hoffenheim,1,1,1,1,2
227,8,2022-10-01 16:30,Werder Bremen,B. Monchengladbach,4,0,5,1,6
228,8,2022-10-01 13:30,Eintracht Frankfurt,Union Berlin,2,0,2,0,2
229,8,2022-10-01 13:30,Wolfsburg,Stuttgart,2,2,3,2,5
230,8,2022-10-01 13:30,RB Leipzig,Bochum,2,0,4,0,4
